parent,child
h5,g__Synechococcus|s__sp. WH 7803
9,g__Pandoraea|s__sputorum
h5,g__Clostridium|s__scatologenes
h8,g__Nitrosomonas|s__sp. AL212
h6,g__Blautia|s__sp. LZLJ-3
h0,g__Arcanobacterium|s__phocae
h1,g__Helicobacter|s__felis
PyruvateConsumptionimport,g__Methanosarcina|s__barkeri
h3,g__Chromobacterium|s__sp. IIBBL 112-1
h7,g__Halorubrum|s__lacusprofundi
h5,g__Spirosoma|s__sp. KCTC 42546
h0,g__Paraflavitalea|s__soli
h4,g__Campylobacter|s__subantarcticus
h6,g__Hafnia|s__paralvei
h4,g__Methanolobus|s__zinderi
f__Tissierellaceae,g__Tissierella|s__Tissierellia sp. JN-28
h8,g__Legionella|s__oakridgensis
f__Oxalobacteraceae,g__Collimonas|s__fungivorans
0,g__Flavobacterium|s__branchiophilum
h0,g__Phycicoccus|s__dokdonensis
h2,g__Micromonospora|s__viridifaciens
h6,g__Hathewaya|s__histolytica
h0,g__Prevotella|s__ruminicola
h0,g__Methylobacterium|s__sp. 17Sr1-43
h6,g__Staphylococcus|s__stepanovicii
h6,g__Mycoplasma|s__wenyonii
h0,g__Stenotrophomonas|s__sp. ZAC14D2_NAIMI4_6
h6,g__Acidiphilium|s__cryptum
h2,g__Deinococcus|s__sp. NW-56
h4,g__Actinobacillus|s__porcitonsillarum
f__Francisellaceae,g__Francisella|s__philomiragia
h3,g__Ornithinimicrobium|s__sp. H23M54
h6,g__Microbacterium|s__wangchenii
h7,g__Candidatus Nitrosotalea|s__okcheonensis
h7,g__Blattabacterium|s__sp. (Blaberus giganteus)
h8,g__Halomonas|s__sp. A3H3
h6,g__Xanthomonas|s__oryzae
h8,g__Streptomyces|s__sp. CB09001
h0,g__Synechococcus|s__sp. KORDI-49
h0,g__Acidiphilium|s__multivorum
f__Enterobacteriaceae,g__Candidatus Purcelliella|s__pentastirinorum
h3,g__Ferrimonas|s__sp. S7
EthanolProductionexport,g__Streptococcus|s__dysgalactiae
h1,g__Spiroplasma|s__melliferum
h0,g__Pseudomonas|s__azotoformans
h1,g__Rhodococcus|s__sp. 2G
f__Desulfurococcaceae,g__Ignicoccus|s__islandicus
h6,g__Leptolyngbya|s__boryana
h8,g__Cytobacillus|s__kochii
h9,g__Paenibacillus|s__sp. PAMC21692
f__Halorubraceae,g__Candidatus Halobonum|s__Halobonum sp. NJ-3-1
h2,g__Rhizobium|s__sp. IE4771
h2,g__Rhizobium|s__sp. NIBRBAC000502774
h3,g__Komagataeibacter|s__europaeus
h9,g__Shewanella|s__sp. MEBiC00475
h1,g__Mesoplasma|s__syrphidae
h0,g__Acinetobacter|s__gyllenbergii
h3,g__Tistrella|s__mobilis
h1,g__Dehalococcoides|s__sp. UCH007
h6,g__Bacillus|s__horikoshii
output,f__Polyangiaceae
h6,g__Francisella|s__salina
h7,g__Miniimonas|s__sp. S16
h1,g__Cellulomonas|s__sp. PSBB021
f__Streptococcaceae,g__Streptococcus|s__pseudopneumoniae
h1,g__Campylobacter|s__blaseri
h3,g__Rhodoluna|s__limnophila
h1,g__Ferroplasma|s__acidarmanus
h3,g__Halobacterium|s__hubeiense
h3,g__Bacillus|s__sp. PAMC26543
h6,g__Bartonella|s__sp. TT0105
h8,g__Enterococcus|s__sp. FDAARGOS_375
h8,g__Mesorhizobium|s__ciceri
f__Oxalobacteraceae,g__Janthinobacterium|s__sp. B9-8
1,g__Fusobacterium|s__ulcerans
h6,g__Brevundimonas|s__vancanneytii
h7,g__Photorhabdus|s__thracensis
h3,g__Flavobacterium|s__sp.
h7,g__Pseudomonas|s__sp. LPH1
h1,g__Dechloromonas|s__sp. HYN0024
h4,g__Trichodesmium|s__erythraeum
h5,g__Mycobacteroides|s__abscessus
h0,g__Pantoea|s__sp. At-9b
h7,g__Arsenophonus|s__endosymbiont of Aleurodicus dispersus
h9,g__Microbacterium|s__sp. LKL04
h4,g__Pseudoleptotrichia|s__goodfellowii
h3,g__Kitasatospora|s__albolonga
h3,g__Thalassospira|s__indica
12,g__Lelliottia|s__nimipressuralis
h0,g__Zunongwangia|s__profunda
h2,g__Leptolyngbya|s__boryana
h7,g__Dickeya|s__dadantii
h4,g__Citrobacter|s__sp. 36-4CPA
h0,g__Weissella|s__cryptocerci
h2,g__Oenococcus|s__oeni
h2,g__Acinetobacter|s__defluvii
h3,g__Gluconobacter|s__oxydans
h1,g__Yersinia|s__aleksiciae
h7,g__Microcystis|s__sp. MC19
h7,g__Hypericibacter|s__adhaerens
h6,g__Citrobacter|s__youngae
h9,g__Salinimonas|s__sp. G2-b
h3,g__Caballeronia|s__sp. SBC2
h4,g__Pseudarthrobacter|s__sp. NIBRBAC000502772
h4,g__Mycoplasma|s__putrefaciens
h0,g__Mycoplasma|s__edwardii
h7,g__Methanobrevibacter|s__ruminantium
h0,g__Psychrobacter|s__sp. KCTC 72983
h3,g__Psychrobacter|s__cryohalolentis
h5,g__Kaistella|s__Chryseobacterium antarcticum
h9,g__Hymenobacter|s__nivis
h3,g__Sulfuriflexus|s__mobilis
h6,g__Pseudoalteromonas|s__arabiensis
h2,g__Campylobacter|s__sp. RM8964
h9,g__Citrobacter|s__sp. RHBSTW-00944
0,g__Limihaloglobus|s__sulfuriphilus
h1,g__Anaeromyxobacter|s__dehalogenans
h3,g__Bacillus|s__sp. M4U3P1
h3,g__Filomicrobium|s__Candidatus Filomicrobium marinum
h5,g__Mycolicibacter|s__sinensis
output,208
h1,g__Carnobacterium|s__sp. 17-4
h5,g__Candidatus Vesicomyosocius|s__Bathymodiolus thermophilus thioautotrophic gill symbiont
h5,g__Sulfurimonas|s__sp. GYSZ_1
h6,g__Microcystis|s__panniformis
AcetateProductionexport,g__Mycoplasma|s__hominis
h5,g__Lysobacter|s__maris
h4,g__Gramella|s__salexigens
h7,g__Mycoplasma|s__bovirhinis
h1,g__Mycobacterium|s__xenopi
h0,g__Parasedimentitalea|s__marina
h4,g__Methylomicrobium|s__sp. wino1
h4,g__Celeribacter|s__ethanolicus
h7,g__Mycobacteroides|s__salmoniphilum
h8,g__Cylindrospermopsis|s__curvispora
f__Enterobacteriaceae,g__Enterobacter|s__sp. R4-368
h6,g__Sanguibacter|s__keddieii
h9,g__Brenneria|s__goodwinii
h9,g__Hydrogenovibrio|s__thermophilus
h1,g__Pseudopropionibacterium|s__propionicum
116,g__Rhizobium|s__sp. TCK
h4,g__Labrenzia|s__aggregata
output,f__Xanthomonadaceae
h0,g__Bacillus|s__coagulans
h6,g__Pandoraea|s__apista
h6,g__Streptomyces|s__sp. F2
h3,g__Deinococcus|s__sp. S14-83
h3,g__Pseudolabrys|s__sp. FHR47
h2,g__Ligilactobacillus|s__Lactobacillus saerimneri
h7,g__Mannheimia|s__sp. 17CN0883
h1,g__Chitinolyticbacter|s__meiyuanensis
f__Rikenellaceae,g__Alistipes|s__dispar
h5,g__Acinetobacter|s__sp. YH12138
f__Streptococcaceae,g__Streptococcus|s__salivarius
h6,g__Rickettsia|s__japonica
h6,g__Pusillimonas|s__sp. DMV24BSW_D
h9,g__Mycobacterium|s__tuberculosis
h9,g__Kyrpidia|s__tusciae
f__Bradyrhizobiaceae,g__Tardiphaga|s__sp. vice154
h7,g__Shewanella|s__denitrificans
f__Acholeplasmataceae,g__Acholeplasma|s__axanthum
h6,g__Intrasporangium|s__calvum
h2,g__Streptomyces|s__griseus
h6,g__Psychrobacter|s__sp. DAB_AL32B
f__Comamonadaceae,g__Schlegelella|s__thermodepolymerans
h3,g__Pseudomonas|s__sp. 02C 26
h6,g__Actinotalea|s__sp. JY-7876
h7,g__Kangiella|s__koreensis
h7,g__Candidatus Desulfofervidus|s__auxilii
h5,g__Erwinia|s__sp. Ejp617
h2,g__Burkholderia|s__contaminans
h3,g__Nitrosopumilus|s__Candidatus Nitrosopumilus koreensis
h5,g__Thermomonas|s__brevis
h0,g__Nonlabens|s__sp. Hel1_33_55
f__Roseiflexaceae,g__Roseiflexus|s__castenholzii
CO2Productionexport,g__Clostridium|s__novyi
h3,g__Pseudoalteromonas|s__piratica
h0,g__Mycolicibacterium|s__fluoranthenivorans
h3,g__Pseudoarcobacter|s__acticola
h1,g__Providencia|s__sneebia
h7,g__Bacillus|s__pseudomycoides
29,g__Brevundimonas|s__mediterranea
h7,g__Paraglaciecola|s__mesophila
h5,g__Morganella|s__morganii
h0,g__Mitsuaria|s__sp. 7
h3,g__Crenobacter|s__cavernae
16,g__Conexibacter|s__woesei
h0,g__Crocosphaera|s__subtropica
h6,g__Serratia|s__entomophila
h3,g__Virgibacillus|s__sp. SK37
h8,g__Spiroplasma|s__diminutum
h0,g__Lysinibacillus|s__varians
h0,g__Streptomyces|s__exfoliatus
h7,g__Campylobacter|s__concisus
h5,g__Eikenella|s__exigua
f__Microbacteriaceae,g__Microbacterium|s__sp. LKL04
h2,g__Enterococcus|s__faecium
h1,g__Lysobacter|s__gummosus
h5,g__Verrucomicrobium|s__spinosum
h0,g__Bacillus|s__sp. FJAT-42376
h4,g__Streptomyces|s__sp. CLI2509
h7,g__Roseovarius|s__sp. THAF27
h7,g__Streptomyces|s__sp. HM190
h8,g__Bradyrhizobium|s__sp.
h4,g__Streptomyces|s__sp. NEAU-sy36
h6,g__Colwellia|s__sp. MT41
h6,g__Acinetobacter|s__radioresistens
h7,g__Bacillus|s__sp. THAF10
h7,g__Helicobacter|s__typhlonius
h9,g__Paenibacillus|s__glucanolyticus
h7,g__Enterobacter|s__sp. DSM 30060
h8,g__Massilistercora|s__timonensis
h7,g__Enterobacter|s__bugandensis
h9,g__Arcanobacterium|s__sp. 2701
h9,g__Deinococcus|s__proteolyticus
h0,g__Pyrobaculum|s__calidifontis
h6,g__Sphingopyxis|s__sp. FD7
h0,g__Edwardsiella|s__piscicida
h1,g__Stenotrophomonas|s__sp. ASS1
h0,g__Rathayibacter|s__toxicus
h1,g__Mycolicibacterium|s__aurum
h5,g__Azospirillum|s__brasilense
h4,g__Anabaena|s__cylindrica
h8,g__Helicobacter|s__hepaticus
h8,g__Bradyrhizobium|s__sp. 1(2017)
h0,g__Achromobacter|s__insolitus
h3,g__Rhizobium|s__tropici
h3,g__Virgibacillus|s__sp. 6R
h4,g__Leptospirillum|s__sp. Group II 'CF-1'
h5,g__Brevundimonas|s__vancanneytii
h8,g__Clostridium|s__ljungdahlii
h9,g__Macrococcus|s__canis
h6,g__Psychrobacter|s__sp. DAB_AL62B
h2,g__Corallococcus|s__macrosporus
NH3AmmoniaNH4AmmoniumProductionexport,g__Streptococcus|s__dysgalactiae
h0,g__Dehalogenimonas|s__sp. GP
h3,g__Vibrio|s__sp. Sal10
h6,g__Enterobacter|s__sp. E76
h9,g__Planococcus|s__plakortidis
h0,g__Microchaete|s__diplosiphon
h7,g__Rickettsia|s__peacockii
h0,g__Kiritimatiella|s__glycovorans
h8,g__Pseudoalteromonas|s__lipolytica
h0,g__Paenibacillus|s__donghaensis
f__Petrotogaceae,g__Marinitoga|s__sp. 1137
f__Haloferacaceae,g__Haloplanus|s__aerogenes
GlycerolConsumptionimport,g__Ilyobacter|s__polytropus
f__Leuconostocaceae,g__Weissella|s__viridescens
h3,g__Candidatus Methylopumilus|s__turicensis
h4,g__Polaribacter|s__haliotis
h4,g__Bifidobacterium|s__dentium
f__Gemmatimonadaceae,g__Gemmatimonas|s__sp. TET16
h0,g__Nocardia|s__arthritidis
h6,g__Pyrodictium|s__delaneyi
h0,g__Serratia|s__proteamaculans
h8,g__Streptomyces|s__atratus
h7,g__Chryseobacterium|s__sp. IHB B 17019
h7,g__Pseudoclostridium|s__thermosuccinogenes
h9,g__Fervidicoccus|s__fontis
f__Nitrosomonadaceae,g__Nitrosomonas|s__stercoris
h2,g__Pajaroellobacter|s__abortibovis
h0,g__Lactobacillus|s__sp. CBA3605
h7,g__Halosimplex|s__rubrum
h3,g__Serratia|s__sp. FDAARGOS_506
h2,g__Elizabethkingia|s__ursingii
h8,g__Campylobacter|s__ornithocola
h3,g__Erysipelothrix|s__sp. HDW6A
h3,g__Campylobacter|s__armoricus
h6,g__Mesorhizobium|s__sp. M1D.F.Ca.ET.043.01.1.1
h7,g__Auricoccus|s__indicus
f__Corynebacteriaceae,g__Corynebacterium|s__phocae
h7,g__Stenotrophomonas|s__sp. CW117
h5,g__Shewanella|s__violacea
h6,g__Defluviicoccus|s__vanus
f__Mycoplasmataceae,g__Mycoplasma|s__genitalium
h0,g__Pseudomonas|s__otitidis
h4,g__Klebsiella|s__sp. P1CD1
h7,g__Amycolatopsis|s__sp. AA4
f__Flavobacteriaceae,g__Flavobacterium|s__johnsoniae
h2,g__Geminocystis|s__sp. NIES-3708
h7,g__Xylella|s__taiwanensis
h8,g__Serratia|s__quinivorans
h0,g__Mogibacterium|s__pumilum
h1,g__Pseudomonas|s__sp. TCU-HL1
f__Bacillaceae,g__Bacillus|s__amyloliquefaciens
f__Acidobacteriaceae,g__Acidobacterium|s__sp. 4Y35
h1,g__Litorilituus|s__sediminis
h3,g__Bifidobacterium|s__indicum
h2,g__Arthrobacter|s__sp. NEB 688
h5,g__Nitrosopumilus|s__Candidatus Nitrosopumilus sediminis
h9,g__Geobacillus|s__sp. WCH70
h4,g__Streptomyces|s__sp. HF10
h1,g__Mycoplasma|s__sp. OR1901
h9,g__Komagataeibacter|s__oboediens
h4,g__Burkholderia|s__sp. MSMB617WGS
h0,g__Pseudohongiella|s__spirulinae
h1,g__Bradyrhizobium|s__sp. TM102
h5,g__Tatlockia|s__micdadei
h1,g__Halomonas|s__sp. PA16-9
h3,g__Synechococcus|s__sp. A18-25c
h6,g__Cryobacterium|s__soli
h4,g__Candidatus Riesia|s__pediculicola
h8,g__Streptomyces|s__fungicidicus
h5,g__Nostoc|s__sp. ATCC 53789
h6,g__Paenibacillus|s__sp. URB8-2
h3,g__Lysobacter|s__oculi
h6,g__Rathayibacter|s__festucae
h7,g__Actinomyces|s__sp. oral taxon 897
L-MalateS-MalateL-MalicacidMalateD-MalateR-MalateConsumptionimport,g__Veillonella|s__parvula
h3,g__Streptomyces|s__spongiicola
h1,g__Rhizobium|s__sp. Kim5
h1,g__Xylophilus|s__rhododendri
h3,g__Neptunomonas|s__concharum
output,f__Dysgonomonadaceae
h8,g__Pseudomonas|s__sp. StFLB209
f__Shewanellaceae,g__Shewanella|s__pealeana
h4,g__Bacteroides|s__fragilis
h4,g__Sinorhizobium|s__sp. M14
h5,g__Actinoplanes|s__derwentensis
h5,g__Pseudomonas|s__mendocina
h6,g__Neorhizobium|s__sp. SOG26
h8,g__Spiroplasma|s__eriocheiris
h3,g__Caldivirga|s__maquilingensis
h9,g__Streptomyces|s__lavendulae
h1,g__Colwellia|s__beringensis
h6,g__Herbaspirillum|s__frisingense
h9,g__Chryseobacterium|s__sp. G0201
h9,g__Roseomonas|s__sp. FDAARGOS_362
h2,g__Pseudomonas|s__sp. IzPS23
h2,g__Citrobacter|s__sp. RHB20-C16
h9,g__Pseudomonas|s__sp. FGI182
h4,g__Mariprofundus|s__aestuarium
h8,g__Streptomyces|s__sp. 3214.6
h9,g__Thermus|s__brockianus
h9,g__Streptomyces|s__libani
h0,g__Agrobacterium|s__sp. MA01
h6,g__Mycobacterium|s__sp. QIA-37
h3,g__Streptomyces|s__nigra
h8,g__Lysobacter|s__sp. H23M47
f__Orbaceae,g__Gilliamella|s__apicola
h3,g__Sandaracinobacter|s__sp. M6
f__Enterobacteriaceae,g__Citrobacter|s__sp. RHBSTW-01013
h8,g__Candidatus Ruthia|s__endofausta
h8,g__Scytonema|s__sp. NIES-4073
h7,g__Metakosakonia|s__sp. MRY16-398
h4,g__Sulfurihydrogenibium|s__azorense
h0,g__Streptomyces|s__sp. Tu6071
h5,g__Methanococcus|s__voltae
h6,g__Spiroplasma|s__alleghenense
output,4-AminobutyrateGABAConsumptionimport
h7,g__Bacillus|s__infantis
h0,g__Delftia|s__acidovorans
h0,g__Halorhabdus|s__sp. CBA1104
h1,g__Pseudoalteromonas|s__sp. SM9913
h8,g__Kaistella|s__Chryseobacterium haifense
h8,g__Planococcus|s__versutus
f__Intrasporangiaceae,g__Intrasporangium|s__calvum
h7,g__Pseudomonas|s__rhodesiae
f__Streptomycetaceae,g__Streptomyces|s__sp. TN58
h0,g__Borrelia|s__miyamotoi
h5,g__Micromonospora|s__coxensis
h5,g__Actinomadura|s__verrucosospora
f__Microbacteriaceae,g__Salinibacterium|s__sp. CGMCC 1.16371
h7,g__Alkalihalobacillus|s__halodurans
f__Comamonadaceae,g__Limnohabitans|s__sp. 103DPR2
h1,g__Desulfosporosinus|s__youngiae
h1,g__Actinomadura|s__sp. NAK00032
h2,g__Raineyella|s__sp. CBA3103
h2,g__Pseudomonas|s__sp. R1-43-08
h4,g__Pseudomonas|s__asplenii
h7,g__Candidatus Nardonella|s__endosymbiont of Sipalinus gigas
h1,g__Lactobacillus|s__sp. 3B(2020)
h2,g__Nocardioides|s__sp. dk884
h0,g__Diaphorobacter|s__sp. JS3050
h6,g__Microbacterium|s__sp. XT11
h6,g__Sphingomonas|s__alpina
h6,g__Burkholderia|s__gladioli
h4,g__Pseudomonas|s__sp. RU47
h0,g__Pseudomonas|s__sp. S49
h6,g__Turicibacter|s__sanguinis
N-AcetylneuraminicacidN-acetylneuraminateNeu5AcSialicacidConsumptionimport,g__Faecalibacterium|s__prausnitzii
f__Planococcaceae,g__Kurthia|s__sp. 11kri321
h4,g__Klebsiella|s__quasipneumoniae
h1,g__Vibrio|s__alfacsensis
h0,g__Pseudomonas|s__sp. R2-7-07
f__Paenibacillaceae,g__Paenibacillus|s__naphthalenovorans
h3,g__Clostridium|s__cellulovorans
h0,g__Klebsiella|s__oxytoca
h7,g__Alkalihalobacillus|s__lehensis
h1,g__Gloeobacter|s__cyanobacterium endosymbiont of Epithemia turgida
h9,g__Komagataeibacter|s__nataicola
h6,g__Azospirillum|s__thermophilum
8,g__Chryseobacterium|s__camelliae
h1,g__Hydrogenophaga|s__sp. NH-16
h9,g__Aeromonas|s__sp. CU5
143,g__Bacillus|s__sp. PAMC26568
h5,g__Chryseobacterium|s__sp. JV274
f__Moraxellaceae,g__Acinetobacter|s__bereziniae
f__Flavobacteriaceae,g__Flavobacterium|s__commune
h0,g__Campylobacter|s__fetus
h5,g__Pseudothermotoga|s__thermarum
h0,g__Sphingobium|s__sp. RAC03
h8,g__Bartonella|s__sp. 1-1C
h4,g__Sanguibacter|s__keddieii
h5,g__Yersinia|s__frederiksenii
h7,g__Clostridium|s__butyricum
h9,g__Streptomyces|s__sp. x3
h9,g__Streptococcus|s__pasteurianus
f__Bacillaceae,g__Bacillus|s__sp. 275
h1,g__Rhizobium|s__sp. 007
h0,g__Campylobacter|s__sp. CFSAN093246
h6,g__Sphingomonas|s__sp. LMO-1
h9,g__Pseudomonas|s__sp. K-62
h0,g__Bacillus|s__sp. A260
h0,g__Flavobacterium|s__sp. I3-2
h2,g__Aeromonas|s__salmonicida
h2,g__Candidatus Methanomethylophilus|s__alvus
f__Azonexaceae,g__Candidatus Kinetoplastibacterium|s__blastocrithidii
h9,g__Geobacter|s__lovleyi
h5,g__Mycoplasma|s__anserisalpingitidis
f__Halobacteriaceae,g__Halobacterium|s__sp. DL1
h0,g__Burkholderia|s__territorii
h1,g__Echinicola|s__sp. LN3S3
h8,g__Borrelia|s__coriaceae
0,g__Lactobacillus|s__gallinarum
h1,g__Oricola|s__sp. MEBiC13590
f__Vibrionaceae,g__Vibrio|s__scophthalmi
h2,g__Staphylococcus|s__cohnii
h2,g__Vibrio|s__furnissii
h3,g__Streptacidiphilus|s__bronchialis
h6,g__Escherichia|s__sp. SCLE84
f__Rhodospirillaceae,g__Azospirillum|s__sp. TSH100
h1,g__Streptomyces|s__nigra
h2,g__Helicobacter|s__pylori
h7,g__Gramella|s__echinicola
h9,g__Pandoraea|s__sputorum
h5,g__Sulfurospirillum|s__sp. JPD-1
output,58
h9,g__Staphylococcus|s__chromogenes
h9,g__Bacillus|s__sp. #24
f__Rhizobiaceae,g__Sinorhizobium|s__sp. CCBAU 05631
h4,g__Rhodococcus|s__triatomae
h7,g__Mesoplasma|s__lactucae
h5,g__Staphylococcus|s__lentus
h3,g__Helicobacter|s__acinonychis
h9,g__Methylomusa|s__anaerophila
h5,g__Wolbachia|s__endosymbiont of Dipetalonema caudispina
h3,g__Leclercia|s__secondary endosymbiont of Trabutina mannipara
h1,g__Synechococcus|s__sp. A15-62
h6,g__Staphylococcus|s__lutrae
h1,g__Aliarcobacter|s__[Arcobacter] porcinus
h3,g__Variovorax|s__sp. DB1
h6,g__Blastomonas|s__fulva
h5,g__Blattabacterium|s__sp. DPU
h2,g__Halomonas|s__sp. GFAJ-1
h0,g__Bacillus|s__sp. HNA3
h5,g__Geobacillus|s__sp. Y4.1MC1
h9,g__Acinetobacter|s__dispersus
h2,g__Streptomyces|s__olivoreticuli
h0,g__Dickeya|s__sp. DW 0440
h3,g__Pseudothermotoga|s__lettingae
h3,g__Kordia|s__sp. SMS9
h0,g__Rhodovulum|s__sulfidophilum
h0,g__Cellulomonas|s__shaoxiangyii
f__Propionibacteriaceae,g__Acidipropionibacterium|s__virtanenii
h3,g__Borrelia|s__recurrentis
h7,g__Moraxella|s__bovis
3,g__Brevundimonas|s__sp. DS20
h1,g__Nitratiruptor|s__sp. SB155-2
f__Bacillaceae,g__Cytobacillus|s__kochii
L-IsoleucineIsoleucineConsumptionimport,g__Streptococcus|s__salivarius
L-LactateS-LactateLactateD-LactateR-LactateProductionexport,g__Fusobacterium|s__nucleatum
h0,g__Denitrovibrio|s__acetiphilus
h3,g__Lysobacter|s__capsici
h4,g__Sphaerochaeta|s__globosa
h7,g__Streptomyces|s__sp. F12
h3,g__Brevundimonas|s__sp. SGAir0440
h8,g__Brevibacillus|s__laterosporus
f__Flavobacteriaceae,g__Capnocytophaga|s__ochracea
h3,g__Paracoccus|s__yeei
f__Legionellaceae,g__Legionella|s__geestiana
h1,g__Methylobacillus|s__flagellatus
h7,g__Rhodococcus|s__sp. YL-1
h4,g__Caldisericum|s__exile
h7,g__Pseudodesulfovibrio|s__piezophilus
h8,g__Corynebacterium|s__pseudopelargi
D-FructoseFructoseConsumptionimport,g__Lactobacillus|s__amylovorus
h2,g__Dysosmobacter|s__welbionis
h3,g__Litorilituus|s__sediminis
h9,g__Cupriavidus|s__nantongensis
h6,g__Corynebacterium|s__sp. NML93-0612
h0,g__Microbulbifer|s__sp. SH-1
287,g__Sulfuriferula|s__plumbiphila
9,g__Erysipelothrix|s__sp. HDW6A
h2,g__Calothrix|s__brevissima
h5,g__Chlorobaculum|s__parvum
h0,g__Caulobacter|s__sp. Ji-3-8
h0,g__Borreliella|s__garinii
h7,g__Bacillus|s__cytotoxicus
HemicelluloseMacromoleculedegradation,g__Actinosynnema|s__mirum
h6,g__Pyrobaculum|s__ferrireducens
h9,g__Wenzhouxiangella|s__marina
h7,g__Caldicellulosiruptor|s__lactoaceticus
h0,g__Acinetobacter|s__baumannii
f__Archaeoglobaceae,g__Archaeoglobus|s__profundus
h1,g__Streptosporangium|s__roseum
h5,g__Azoarcus|s__sp. KH32C
h0,g__Rufibacter|s__sp. DG15C
h1,g__Microbacterium|s__foliorum
h3,g__Candidatus Ruthia|s__magnifica
h7,g__Vagococcus|s__sp. CF-49
267,g__Burkholderia|s__pseudomallei
h0,g__Duncaniella|s__sp. B8
f__Streptomycetaceae,g__Streptomyces|s__cavourensis
h4,g__Hydrocarboniclastica|s__marina
h1,g__Oscillatoria|s__acuminata
f__Anaerolineaceae,g__Brevefilum|s__fermentans
f__Microbacteriaceae,g__Microbacterium|s__paludicola
h5,g__Alkalihalobacillus|s__pseudofirmus
h6,g__Pseudomonas|s__sp. Leaf58
f__Eubacteriaceae,g__Eubacterium|s__callanderi
h3,g__Agrobacterium|s__sp. RAC06
h3,g__Burkholderia|s__sp. PAMC 28687
h6,g__Alteromonas|s__mediterranea
h2,g__Tenacibaculum|s__todarodis
h6,g__Hydrogenovibrio|s__crunogenus
h8,g__Sinorhizobium|s__fredii
output,f__Geodermatophilaceae
h3,g__Pseudomonas|s__sp. LBUM920
h6,g__Ramlibacter|s__tataouinensis
h7,g__Nitrosarchaeum|s__sp. AC2
h8,g__Synechococcus|s__sp. PCC 7502
h9,g__Massilia|s__lutea
h9,g__Pseudomonas|s__sp. SWI7
h1,g__Polaribacter|s__sp. Hel1_33_78
f__Campylobacteraceae,g__Campylobacter|s__mucosalis
h3,g__Streptomyces|s__sp. Tu 2975
h5,g__Methanosalsum|s__zhilinae
h7,g__Epilithonimonas|s__Chryseobacterium lactis
h7,g__Kocuria|s__sp. KD4
h4,g__Campylobacter|s__sp. CFSAN093227
h5,g__Wolbachia|s__Candidatus Wolbachia massiliensis
h5,g__Paraburkholderia|s__dokdonella
f__Campylobacteraceae,g__Campylobacter|s__peloridis
L-HistidineHistidineConsumptionimport,g__Acetohalobium|s__arabaticum
h1,g__Thermomonas|s__sp. HDW16
h2,g__Burkholderia|s__metallica
h6,g__Empedobacter|s__brevis
h6,g__Bacillus|s__sp. DSL-17
h4,g__Citrobacter|s__sp. RHBSTW-00127
h0,g__Buchnera|s__aphidicola
36,g__Spiroplasma|s__turonicum
h5,g__Brachybacterium|s__sp. P6-10-X1
h3,g__Mycoplasma|s__haemocanis
f__Burkholderiaceae,g__Burkholderia|s__sp. JP2-270
TaurochenodeoxycholateConsumptionimport,g__Bacteroides|s__fragilis
16,g__Amycolatopsis|s__sp. AA4
h0,g__Pedobacter|s__sp. SW-16
output,f__Aquificaceae
f__Hymenobacteraceae,g__Hymenobacter|s__sp. S2-20-2
GlycochenodeoxycholateConsumptionimport,g__Lactobacillus|s__johnsonii
h8,g__Rhodococcus|s__sp. 008
h4,g__Legionella|s__oakridgensis
h9,g__Scandinavium|s__goeteborgense
f__Ruminococcaceae,g__Flavonifractor|s__plautii
output,f__Blattabacteriaceae
h0,g__Bacillus|s__sp. PAMC26543
h9,g__Neisseria|s__subflava
h5,g__Pseudomonas|s__sp. R76
h7,g__Pseudomonas|s__sp. 13159349
h8,g__Desulfovibrio|s__sp. IOR2
h7,g__Synechococcus|s__sp. SynAce01
h2,g__Campylobacter|s__gracilis
h2,g__Geoglobus|s__acetivorans
h1,g__Aeromonas|s__sobria
h9,g__Mycoplasma|s__suis
h3,g__Labrenzia|s__alexandrii
23,g__Sediminicola|s__sp. YIK13
h2,g__Streptomyces|s__sp. S501
h5,g__Clostridium|s__baratii
h2,g__Mycoplasma|s__alkalescens
h9,g__Streptococcus|s__ferus
h2,g__Methylomonas|s__sp. DH-1
h9,g__Sinorhizobium|s__medicae
h6,g__Lactobacillus|s__helveticus
h9,g__Desulfotomaculum|s__ferrireducens
h4,g__Campylobacter|s__mucosalis
h8,g__Thermosynechococcus|s__elongatus
h2,g__Serratia|s__sp. KUDC3025
h6,g__Olivibacter|s__sp. LS-1
h8,g__Enterobacter|s__sp. JUb54
h4,g__Pseudomonas|s__sp. MPDS
h9,g__Deinococcus|s__metallilatus
h8,g__Citrobacter|s__sp. RHBSTW-00696
h9,g__Exiguobacterium|s__sp. ZWU0009
h4,g__Pediococcus|s__parvulus
h9,g__Rhodococcus|s__sp. 008
2,g__Pseudobutyrivibrio|s__xylanivorans
h4,g__Acinetobacter|s__sp. FDAARGOS_560
h5,g__Thermococcus|s__paralvinellae
h8,g__Streptomyces|s__sp. RPA4-5
h7,g__Candidatus Nanopelagicus|s__abundans
h3,g__Thermus|s__sp. 4C
h1,g__Achromobacter|s__insolitus
h1,g__Fibrella|s__aestuarina
h4,g__Streptococcus|s__koreensis
h2,g__Oscillatoria|s__nigro-viridis
h7,g__Frateuria|s__aurantia
output,meso-Tartratemeso-TartaricacidTartrateL-tartrateL-TartaricacidConsumptionimport
h1,g__Edwardsiella|s__piscicida
