parent,child
19,g__Actinomyces|s__pacaensis
h1,g__Sphingomonas|s__sp. LK11
h0,g__Streptomyces|s__qaidamensis
h4,g__Rhizobium|s__sp. CCGE531
h0,g__Desulfosarcina|s__ovata
h3,g__Sphingobium|s__sp. YBL2
h6,g__Thermococcus|s__sp. IOH1
h7,g__Olsenella|s__umbonata
h4,g__Deferribacter|s__desulfuricans
h6,g__Methanosarcina|s__sp. MTP4
h8,g__Pseudomonas|s__alcaligenes
h6,g__Streptomyces|s__fagopyri
h3,g__Citrobacter|s__sp. ABFQG
h2,g__Halomonas|s__campaniensis
BiotinVitaminB7Consumptionimport,g__Clostridium|s__acetobutylicum
h5,g__Streptomyces|s__ficellus
h7,g__Metallosphaera|s__tengchongensis
g__Colwellia,g__Colwellia|s__beringensis
h3,g__Candidatus Nitrosotenuis|s__cloacae
g__Roseovarius,g__Roseovarius|s__mucosus
h1,g__Acidithiobacillus|s__ferrooxidans
h2,g__Planococcus|s__sp. PAMC 21323
h2,g__Klebsiella|s__sp. WP3-W18-ESBL-02
h0,g__Streptomyces|s__sp. EN27
h0,g__Cyanothece|s__sp. PCC 7425
h8,g__Ensifer|s__sojae
h4,g__Spirosoma|s__aerolatum
h2,g__Mycobacteroides|s__saopaulense
h9,g__Kluyvera|s__genomosp. 3
h9,g__Haloarcula|s__marismortui
h9,g__Auritidibacter|s__sp. NML130574
g__Corynebacterium,g__Corynebacterium|s__tuberculostearicum
h8,g__Streptomyces|s__hawaiiensis
h1,g__Providencia|s__sneebia
h5,g__Acinetobacter|s__sp. WCHA55
h0,g__Pseudomonas|s__antarctica
h5,g__Borreliella|s__spielmanii
h6,g__Brucella|s__sp. 09RB8471
h0,g__Streptomyces|s__phaeochromogenes
h6,g__Pseudomonas|s__salegens
h8,g__Natronococcus|s__occultus
4,g__Paenibacillus|s__sp. DCT19
h9,g__Neptunomonas|s__concharum
h0,g__Petrocella|s__atlantisensis
h0,g__Wolbachia|s__endosymbiont of Drosophila ananassae
h1,g__Hydrogenophaga|s__sp. PBC
h5,g__Pseudomonas|s__sp. LG1E9
h1,g__Thermus|s__aquaticus
h7,g__Arcobacter|s__venerupis
3,g__Capnocytophaga|s__sp. oral taxon 878
h4,g__Citrobacter|s__sp. RHBSTW-00446
h3,g__Chromobacterium|s__sp. IIBBL 274-1
h5,g__Azoarcus|s__sp. DD4
h3,g__Thermotoga|s__maritima
h4,g__Thermodesulfobacterium|s__sp. TA1
h7,g__Vibrio|s__campbellii
h4,g__Methylobacterium|s__oryzae
h8,g__Streptomyces|s__tirandamycinicus
h8,g__Nitrosopumilus|s__ureiphilus
h9,g__Nocardioides|s__sp. MC1495
h3,g__Stenotrophomonas|s__sp. SXG-1
g__Micrococcus,g__Micrococcus|s__sp. A7
h2,g__Apibacter|s__raozihei
h6,g__Lentilactobacillus|s__Lactobacillus hilgardii
h6,g__Paraburkholderia|s__sp. PGU19
h9,g__Providencia|s__vermicola
h4,g__Actinotalea|s__sp. JY-7876
h5,g__Methanocaldococcus|s__vulcanius
h0,g__Rhizobium|s__sp. NXC24
H2HydrogenProductionexport,g__Butyrivibrio|s__proteoclasticus
HistamineProductionexport,g__Clostridium|s__perfringens
h0,g__Thermococcus|s__sp. 4557
h8,g__Sulfolobus|s__neozealandicus
h0,g__Adhaeribacter|s__sp. KUDC8001
g__Sphaerochaeta,g__Sphaerochaeta|s__pleomorpha
h3,g__Mycoplasma|s__bovis
h0,g__Acidianus|s__ambivalens
NH3AmmoniaNH4AmmoniumConsumptionimport,g__Nitrosospira|s__multiformis
h0,g__Mycoplasma|s__phocicerebrale
h0,g__Acidovorax|s__sp. JMULE5
output,RR-23-ButanediolRR-ButanediolSS-23-ButanediolSS-ButanediolConsumptionimport
h3,g__Corynebacterium|s__aquilae
h3,g__Pseudomonas|s__sp. CC6-YY-74
h2,g__Brachybacterium|s__faecium
h0,g__Citrobacter|s__sp. RHBSTW-00903
h2,g__Acidovorax|s__cattleyae
g__Synechococcus,g__Synechococcus|s__sp. A15-28
h4,g__Paenibacillus|s__brasilensis
g__Lysinibacillus,g__Lysinibacillus|s__varians
h2,g__Rhodococcus|s__sp. MTM3W5.2
h3,g__Euzebya|s__sp. DY32-46
h7,g__Altererythrobacter|s__sp. BO-6
h8,g__Yersinia|s__hibernica
h5,g__Aliarcobacter|s__faecis
h0,g__Methanosarcina|s__vacuolata
AcetateProductionexport,g__Finegoldia|s__magna
h0,g__Flavobacterium|s__psychrophilum
h8,g__Streptomyces|s__paludis
output,301
h0,g__Pseudomonas|s__marincola
h3,g__Legionella|s__anisa
L-ProlineProlineD-ProlineConsumptionimport,g__Clostridium|s__sporogenes
h0,g__Sorangium|s__cellulosum
h7,g__Tenacibaculum|s__todarodis
g__Faecalibacterium,g__Faecalibacterium|s__prausnitzii
H2HydrogenConsumptionimport,g__Methanothermobacter|s__marburgensis
h2,g__Chania|s__multitudinisentens
h5,g__Streptomyces|s__sp. VN1
h8,g__Staphylococcus|s__auricularis
h3,g__Cobetia|s__sp. ICG0124
h9,g__Kiritimatiella|s__glycovorans
h0,g__Rickettsia|s__prowazekii
h1,g__Neisseria|s__zoodegmatis
h3,g__Muribaculum|s__sp. TLL-A4
h5,g__Calothrix|s__sp. NIES-2100
h4,g__Jannaschia|s__sp. CCS1
h7,g__Cohnella|s__abietis
29,g__Marinomonas|s__mediterranea
h6,g__Desulfomicrobium|s__orale
h7,g__Streptococcus|s__pyogenes
h4,g__Halopenitus|s__persicus
h6,g__Micromonospora|s__sagamiensis
h9,g__Dokdonia|s__sp. PRO95
h9,g__Pseudomonas|s__sp. SWI7
h2,g__Neorhizobium|s__galegae
h0,g__Microbacterium|s__sediminis
h1,g__Exiguobacterium|s__sp. U13-1
g__Yersinia,g__Yersinia|s__bercovieri
h6,g__Bacillus|s__sp. FJAT-14266
g__Streptococcus,g__Streptococcus|s__anginosus
g__Corynebacterium,g__Corynebacterium|s__deserti
h1,g__Candidatus Nitrosotenuis|s__sp. DW1
h8,g__Ketogulonicigenium|s__robustum
h8,g__Acidithiobacillus|s__ferrooxidans
h9,g__Deinococcus|s__peraridilitoris
h0,g__Methanosphaerula|s__palustris
9,g__Polaribacter|s__sp. L12M9
h0,g__Crassaminicella|s__sp. SY095
PropanoatePropionateProductionexport,g__Salmonella|s__enterica
h4,g__Thalassospira|s__xiamenensis
h6,g__Pelolinea|s__submarina
h7,g__Sphingomonas|s__sp.
h8,g__Agrobacterium|s__sp. MA01
alpha-LinolenicacidOmega-3fattyacidConsumptionimport,g__Butyrivibrio|s__fibrisolvens
h2,g__Thermococcus|s__litoralis
g__Lacticaseibacillus,g__Lacticaseibacillus|s__paracasei
h2,g__Janibacter|s__limosus
h2,g__Oceanicola|s__sp. D3
h4,g__Sphingomonas|s__sp. MM-1
h6,g__Nostoc|s__punctiforme
output,145
IndoleConsumptionimport,g__Desulfovibrio|s__magneticus
h8,g__Bartonella|s__quintana
h1,g__Hirschia|s__baltica
h2,g__Legionella|s__lansingensis
h4,g__Brevibacterium|s__sp. PAMC23299
265,g__Azospirillum|s__oryzae
g__Streptomyces,g__Streptomyces|s__sp. 14R-10
h8,g__Cytobacillus|s__oceanisediminis
h3,g__Saccharopolyspora|s__erythraea
h4,g__Salegentibacter|s__sp. T436
h9,g__Acutalibacter|s__muris
h6,g__Hartmannibacter|s__diazotrophicus
N-AcetylgalactosamineN-Acetyl-D-galactosamineConsumptionimport,g__Bacteroides|s__thetaiotaomicron
h6,g__Commensalibacter|s__sp. AMU001
SulfateSulfuricacidConsumptionimport,g__Deinococcus|s__radiodurans
h8,g__Proteus|s__sp. ZN5
MethaneCH4Productionexport,g__Methanoculleus|s__marisnigri
h1,g__Geobacillus|s__sp. C56-T3
h3,g__Actinoplanes|s__friuliensis
h8,g__Faecalitalea|s__cylindroides
h8,g__Nocardioides|s__daphniae
h2,g__Candidatus Blochmannia|s__Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
h1,g__Ndongobacter|s__massiliensis
h1,g__Sphingopyxis|s__sp. OPL5
h3,g__Paenibacillus|s__terrae
h7,g__Rhizobium|s__sp. S41
h9,g__Magnetospirillum|s__gryphiswaldense
g__Sphingorhabdus,g__Sphingorhabdus|s__sp. M41
h1,g__Hydrogenobacter|s__sp. T-8
h3,g__Pasteurella|s__skyensis
h7,g__Pseudovibrio|s__sp. FO-BEG1
h0,g__Neomicrococcus|s__aestuarii
LactoseConsumptionimport,g__Streptococcus|s__mitis
g__Micromonospora,g__Micromonospora|s__sp. 28ISP2-46
h8,g__Celeribacter|s__marinus
2,g__Mycoplasma|s__agalactiae
h2,g__Variibacter|s__gotjawalensis
h4,g__Halomonas|s__sp. 1513
h8,g__Streptococcus|s__agalactiae
h6,g__Virgibacillus|s__necropolis
h6,g__Dickeya|s__sp. DW 0440
h7,g__Phocaeicola|s__vulgatus
h7,g__Aminobacter|s__aminovorans
h5,g__Mannheimia|s__haemolytica
MucinMucusGlycoproteinMacromoleculedegradation,g__Clostridium|s__perfringens
h0,g__Candidatus Methylopumilus|s__universalis
h0,g__Pediococcus|s__pentosaceus
h3,g__Cellvibrio|s__sp. KY-YJ-3
h2,g__Streptomyces|s__rochei
h0,g__Caldisericum|s__exile
h6,g__Ruegeria|s__pomeroyi
h7,g__Arsenophonus|s__Candidatus Arsenophonus lipoptenae
h4,g__Bradyrhizobium|s__sp. WSM471
h0,g__Pseudomonas|s__synxantha
D-GlucoseGlucoseConsumptionimport,g__Selenomonas|s__sputigena
h1,g__Proteiniphilum|s__saccharofermentans
h2,g__Leuconostoc|s__carnosum
h3,g__Companilactobacillus|s__Lactobacillus futsaii
h7,g__Arthrobacter|s__sp. J3.40
h0,g__Chitinibacter|s__sp. 2T18
h9,g__Lysobacter|s__sp. CW239
h3,g__Chryseobacterium|s__sp.
h9,g__Pimelobacter|s__simplex
h0,g__Thermococcus|s__sp. IRI35c
h5,g__Loigolactobacillus|s__Lactobacillus coryniformis
g__Oceanithermus,g__Oceanithermus|s__profundus
h2,g__Paracoccus|s__zhejiangensis
h0,g__Streptomyces|s__griseochromogenes
19,g__Rothia|s__mucilaginosa
h9,g__Pseudomonas|s__sp. R11-23-07
h2,g__Micromonospora|s__zamorensis
h0,g__Paenibacillus|s__lutimineralis
h5,g__Ralstonia|s__mannitolilytica
h2,g__Altererythrobacter|s__sp. B11
h0,g__Leptotrichia|s__trevisanii
h3,g__Paenibacillus|s__xylanexedens
h4,g__Rothia|s__dentocariosa
g__Spiroplasma,g__Spiroplasma|s__mirum
h6,g__Edaphobacter|s__sp. 4G125
h7,g__Streptomyces|s__griseofuscus
g__Natrinema,g__Natrinema|s__versiforme
h6,g__Bacillus|s__sp. A260
h8,g__Sodalis|s__Candidatus Sodalis pierantonius
h3,g__Prevotella|s__sp. oral taxon 299
h8,g__Serinicoccus|s__hydrothermalis
h9,g__Neisseria|s__gonorrhoeae
g__Minicystis,g__Minicystis|s__rosea
h0,g__Mannheimia|s__haemolytica
h2,g__Thioalkalivibrio|s__nitratireducens
h7,g__Tatumella|s__morbirosei
11,g__Muricauda|s__lutaonensis
h9,g__Lentilactobacillus|s__Lactobacillus curieae
h3,g__Citrobacter|s__sp. LY-1
h1,g__Microbacterium|s__foliorum
h8,g__Rhodoferax|s__sediminis
g__Paenibacillus,g__Paenibacillus|s__lautus
h8,g__Actinomyces|s__viscosus
g__Staphylococcus,g__Staphylococcus|s__piscifermentans
54,g__Parashewanella|s__spongiae
L-LactateS-LactateLactateD-LactateR-LactateConsumptionimport,g__Desulfobulbus|s__propionicus
g__Octadecabacter,g__Octadecabacter|s__sp. SW4
h1,g__Microbacterium|s__sp. RG1
h1,g__Pantoea|s__dispersa
h2,g__Methanohalophilus|s__portucalensis
h2,g__Synechococcus|s__sp. MEDNS5
h8,g__Vibrio|s__mediterranei
h6,g__Acinetobacter|s__sp. NCu2D-2
h9,g__Pantoea|s__rwandensis
h5,g__Bosea|s__sp. Tri-49
h1,g__Vibrio|s__tritonius
h3,g__Phyllobacterium|s__sp. 628
h6,g__Vibrio|s__crassostreae
h6,g__Rhodococcus|s__opacus
h0,g__Burkholderia|s__multivorans
h1,g__Halomonas|s__sp. GFAJ-1
h4,g__Wolbachia|s__endosymbiont of Culex quinquefasciatus
h1,g__Dialister|s__pneumosintes
h1,g__Brucella|s__sp. 09RB8910
D-MannitolMannitolConsumptionimport,g__Streptococcus|s__pseudoporcinus
h5,g__Cupriavidus|s__necator
h2,g__Pseudomonas|s__fuscovaginae
h2,g__Streptomyces|s__vietnamensis
h4,g__Thauera|s__chlorobenzoica
h8,g__Ehrlichia|s__canis
h4,g__Pseudoalteromonas|s__translucida
h6,g__Clostridium|s__saccharoperbutylacetonicum
h2,g__Treponema|s__caldarium
h2,g__Vibrio|s__sp. 04Ya108
h0,g__Georgenia|s__faecalis
h8,g__Leclercia|s__sp. W17
h4,g__Rathayibacter|s__rathayi
h6,g__Deinococcus|s__sp. S14-83
h5,g__Methanobacterium|s__formicicum
g__Staphylococcus,g__Staphylococcus|s__delphini
h7,g__Streptomyces|s__violaceusniger
9,g__Pasteurella|s__multocida
h2,g__Vibrio|s__sp. ZWAL4003
h7,g__Chryseobacterium|s__sp. cx-624
g__Leisingera,g__Leisingera|s__sp. NJS204
h2,g__Methanoregula|s__boonei
h5,g__Wolbachia|s__endosymbiont of Chrysomya megacephala
h7,g__Hydrogenophaga|s__pseudoflava
h9,g__Butyrivibrio|s__fibrisolvens
h8,g__Xylanimonas|s__allomyrinae
h0,g__Heliorestis|s__convoluta
h3,g__Bordetella|s__pseudohinzii
h0,g__Flavobacterium|s__haoranii
g__Micrococcus,g__Micrococcus|s__sp. A1
h8,g__Sphingomonas|s__sp. HMP6
h1,g__Paraburkholderia|s__aromaticivorans
h9,g__Streptomyces|s__albireticuli
h6,g__Congregibacter|s__litoralis
h8,g__Finegoldia|s__magna
h9,g__Helicobacter|s__canis
g__Kocuria,g__Kocuria|s__flava
h1,g__Pseudomonas|s__alcaliphila
h3,g__Chryseobacterium|s__camelliae
h0,g__Streptomyces|s__sp. NHF165
h7,g__Actinobacillus|s__equuli
h4,g__Hymenobacter|s__nivis
h8,g__Klebsiella|s__oxytoca
g__Oceanimonas,g__Oceanimonas|s__sp. GK1
g__CandidatusXiphinematobacter,g__Candidatus Xiphinematobacter|s__sp. Idaho Grape
g__Erwinia,g__Erwinia|s__gerundensis
h6,g__Candidatus Ruthia|s__endofausta
224,g__Thioflavicoccus|s__mobilis
h2,g__Actinomarinicola|s__tropica
h6,g__Halostella|s__pelagica
h7,g__Bartonella|s__sp. Raccoon60
h0,g__Xenorhabdus|s__doucetiae
h2,g__Persicimonas|s__caeni
h9,g__Streptomyces|s__sp. CB09001
h8,g__Rhodococcus|s__erythropolis
h3,g__Thermovibrio|s__ammonificans
h3,g__Janibacter|s__indicus
h9,g__Methylibium|s__petroleiphilum
h0,g__Desulfurivibrio|s__alkaliphilus
1,g__Paenibacillus|s__sp. B01
h3,g__Sinorhizobium|s__sp. CCBAU 05631
h6,g__Thermus|s__scotoductus
h8,g__Neobacillus|s__mesonae
h8,g__Sinorhizobium|s__sp. LM21
h9,g__Chlamydia|s__suis
h1,g__Dechloromonas|s__sp. HYN0024
h4,g__Brachyspira|s__pilosicoli
h8,g__Microbacterium|s__sp. TPU 3598
h1,g__Polaromonas|s__sp. E10S
h3,g__Sphingomonas|s__sediminicola
h5,g__Candidatus Midichloria|s__mitochondrii
h9,g__Bacteroides|s__uniformis
h5,g__Elizabethkingia|s__bruuniana
g__Geobacter,g__Geobacter|s__daltonii
AcetateProductionexport,g__Acidaminococcus|s__fermentans
h5,g__Kocuria|s__varians
h2,g__Arthrospira|s__platensis
h8,g__Pseudomonas|s__sp. TMW 2.1634
h5,g__Bacillus|s__dafuensis
h0,g__Echinicola|s__sp. LN3S3
h1,g__Thalassotalea|s__crassostreae
h5,g__Sinorhizobium|s__fredii
h7,g__Moorella|s__thermoacetica
g__Sphingomonas,g__Sphingomonas|s__sp. PAMC26645
h7,g__Streptomyces|s__subrutilus
h8,g__Bordetella|s__parapertussis
h9,g__Candidatus Nitrosotenuis|s__aquarius
h5,g__Bacillus|s__glycinifermentans
h1,g__Massilia|s__flava
h1,g__Candidatus Kinetoplastibacterium|s__oncopeltii
h2,g__Macrococcus|s__caseolyticus
h7,g__Paraprevotella|s__xylaniphila
h4,g__Chlamydia|s__sp. 2742-308
h2,g__Citrobacter|s__sp. ABFQG
output,g__Leuconostoc
h4,g__Arthrobacter|s__citreus
h7,g__Pseudodesulfovibrio|s__sp. zrk46
h6,g__Vibrio|s__sp. SM1977
h2,g__Clostridium|s__sp. JN-1
H2HydrogenProductionexport,g__Bacteroides|s__cellulosilyticus
h1,g__Chthonomonas|s__calidirosea
h5,g__Streptomyces|s__xiamenensis
h5,g__Micrococcus|s__sp. KBS0714
h6,g__Mycobacterium|s__sp. EPa45
265,g__Paraburkholderia|s__tropica
h7,g__Alcanivorax|s__dieselolei
h1,g__Thermococcus|s__sp. IOH1
h5,g__Nitrosomonas|s__sp. Is79A3
h4,g__Blattabacterium|s__punctulatus
h6,g__Pseudomonas|s__sp. AK6U
h4,g__Paraburkholderia|s__megapolitana
g__Serratia,g__Serratia|s__surfactantfaciens
h0,g__Pseudactinotalea|s__sp. HY158
h5,g__Pseudomonas|s__nitroreducens
h6,g__Flavobacterium|s__arcticum
D-SorbitolD-GlucitolSorbitolGlucitolL-SorbitolSorbitolConsumptionimport,g__Shigella|s__sonnei
h0,g__Swingsia|s__samuiensis
h9,g__Streptococcus|s__sp. Z15
h3,g__Azospirillum|s__ramasamyi
g__Nocardiopsis,g__Nocardiopsis|s__dassonvillei
g__Aquifex,g__Aquifex|s__aeolicus
h5,g__Cronobacter|s__universalis
h6,g__Kluyvera|s__intermedia
9,g__Erysipelothrix|s__sp. HDW6A
h8,g__Candidatus Halobonum|s__Halobonum sp. Gai3-2
h9,g__Methylobacterium|s__aquaticum
h5,g__Enterobacter|s__cloacae complex sp. FDA-CDC-AR_0164
2,g__Pseudothermotoga|s__thermarum
h9,g__Candidatus Planktophila|s__versatilis
275,g__Paracoccus|s__contaminans
g__Meiothermus,g__Meiothermus|s__taiwanensis
h4,g__Leptospira|s__tipperaryensis
10,g__Archaeoglobus|s__profundus
h2,g__Sulfuriflexus|s__mobilis
h2,g__Pseudarthrobacter|s__sp. NBSH8
h3,g__Arsenicicoccus|s__sp. oral taxon 190
h2,g__Staphylococcus|s__condimenti
h3,g__Paenibacillus|s__sp. FSL R7-0273
h4,g__Klebsiella|s__sp. MPUS7
h5,g__Cupriavidus|s__sp. USMAA2-4
h6,g__Dokdonella|s__koreensis
h6,g__Labrenzia|s__sp. THAF35
h7,g__Edwardsiella|s__ictaluri
h1,g__Streptomyces|s__sp. S8
D-GlucosamineGlucosamineConsumptionimport,g__Bifidobacterium|s__dentium
h3,g__Vagococcus|s__carniphilus
h3,g__Citrobacter|s__werkmanii
h5,g__Furfurilactobacillus|s__Lactobacillus rossiae
g__Mycobacteroides,g__Mycobacteroides|s__[Mycobacterium] stephanolepidis
h5,g__Streptomyces|s__cattleya
h9,g__Plantibacter|s__flavus
h0,g__Afipia|s__sp. GAS231
g__Escherichia,g__Escherichia|s__coli
h3,g__Mucilaginibacter|s__sp. F39-2
h4,g__Geobacillus|s__stearothermophilus
h1,g__Candidatus Pelagibacter|s__sp. IMCC9063
h5,g__Leuconostoc|s__garlicum
h5,g__Rippkaea|s__orientalis
h5,g__Pseudorhodoplanes|s__sinuspersici
h7,g__Microbacterium|s__amylolyticum
h0,g__Halobacteriovorax|s__sp. BALOs_7
h6,g__Thiomonas|s__arsenitoxydans
h4,g__Agrobacterium|s__fabrum
h3,g__Moritella|s__yayanosii
g__Methylophilus,g__Methylophilus|s__medardicus
h3,g__Anaplasma|s__phagocytophilum
h7,g__Shewanella|s__piezotolerans
h4,g__Dialister|s__hominis
h9,g__Dolichospermum|s__flos-aquae
h0,g__Pyrococcus|s__furiosus
h2,g__Nocardia|s__arthritidis
h1,g__Blastococcus|s__saxobsidens
h4,g__Selenomonas|s__sputigena
h3,g__Ewingella|s__americana
h4,g__Steroidobacter|s__endosymbiont of Euscepes postfasciatus
h8,g__Pseudomonas|s__psychrotolerans
h9,g__Enterobacter|s__sp. 18A13
h6,g__Spiroplasma|s__sp. BIUS-1
h0,g__Capnocytophaga|s__sp. oral taxon 864
h7,g__Elizabethkingia|s__meningoseptica
h9,g__Cronobacter|s__sp. JZ38
h9,g__Cobetia|s__pacifica
h7,g__Methylobacillus|s__flagellatus
h0,g__Granulicella|s__tundricola
output,55
h9,g__Cellvibrio|s__sp. KY-YJ-3
h0,g__Sphaerotilus|s__natans
h3,g__Escherichia|s__coli
h4,g__Mycetohabitans|s__rhizoxinica
h6,g__Isoptericola|s__dokdonensis
h8,g__Serratia|s__surfactantfaciens
h8,g__Novosphingobium|s__sp. P6W
h9,g__Staphylococcus|s__carnosus
h9,g__Pigmentiphaga|s__aceris
h5,g__Kosakonia|s__sp. SMBL-WEM22
h5,g__Mycobacterium|s__saskatchewanense
h2,g__Pseudonocardia|s__sp. Gen01
L-AspartateAspartateD-AspartateConsumptionimport,g__Clostridium|s__sporogenes
h5,g__Psychroserpens|s__sp. NJDZ02
h2,g__Moraxella|s__sp. TA144
h2,g__Paenibacillus|s__lycopersici
h4,g__Candidatus Blochmannia|s__pennsylvanicus
h5,g__Finegoldia|s__magna
h6,g__Methylobacterium|s__terrae
h6,g__Trueperella|s__pyogenes
h6,g__Silvanigrella|s__aquatica
h7,g__Companilactobacillus|s__Lactobacillus crustorum
h7,g__Microvirga|s__ossetica
h1,g__Planococcus|s__donghaensis
h3,g__Clostridium|s__argentinense
h7,g__Halovivax|s__ruber
h3,g__Clostridium|s__saccharoperbutylacetonicum
h8,g__Pseudobutyrivibrio|s__xylanivorans
h0,g__Clostridium|s__scatologenes
h0,g__Cedecea|s__neteri
h9,g__Halodesulfurarchaeum|s__formicicum
h5,g__Microbacterium|s__paraoxydans
h6,g__Tenuifilum|s__thalassicum
h8,g__Lysinimonas|s__sp. KACC 19322
h9,g__Streptacidiphilus|s__bronchialis
h3,g__Rickettsia|s__philipii
g__Brevundimonas,g__Brevundimonas|s__sp. DS20
h7,g__Psychroflexus|s__torquis
h2,g__Candidatus Blochmannia|s__Blochmannia endosymbiont of Colobopsis nipponica
h6,g__Bifidobacterium|s__animalis
h3,g__Roseobacter|s__denitrificans
g__Mycolicibacterium,g__Mycolicibacterium|s__litorale
h7,g__Desulfurella|s__acetivorans
h7,g__Pseudomonas|s__sp. IzPS32d
h6,g__Yersinia|s__rohdei
h1,g__Halomonas|s__sp. SF2003
47,g__Variovorax|s__paradoxus
h6,g__Acinetobacter|s__sp. FDAARGOS_724
h7,g__Staphylococcus|s__chromogenes
h4,g__Rhodococcus|s__sp. P1Y
h1,g__Rhizobium|s__indicum
h7,g__Vibrio|s__azureus
h9,g__Dickeya|s__aquatica
h3,g__Allofrancisella|s__inopinata
h6,g__Methanothrix|s__soehngenii
h8,g__Synechococcus|s__sp. KORDI-100
h2,g__Cupriavidus|s__pinatubonensis
h3,g__Geobacter|s__metallireducens
h1,g__Paraglaciecola|s__sp. L1A13
h8,g__Wenzhouxiangella|s__sp. AB-CW3
EthanolProductionexport,g__Streptococcus|s__pneumoniae
h0,g__Magnetococcus|s__Candidatus Magnetococcus massalia
h3,g__Hahella|s__sp. KA22
h0,g__Salinarchaeum|s__sp. Harcht-Bsk1
h1,g__Mycoplasma|s__sp. 1654_15
NitrateConsumptionimport,g__Neisseria|s__flavescens
h1,g__Sphingorhabdus|s__sp. SMR4y
h4,g__Streptomyces|s__sp. S063
h4,g__Thiosulfativibrio|s__zosterae
h6,g__Mycobacterium|s__canettii
h3,g__Paraburkholderia|s__xenovorans
g__Wolbachia,g__Wolbachia|s__endosymbiont of Dirofilaria (Dirofilaria) immitis
h4,g__Nostoc|s__linckia
h9,g__Rathayibacter|s__rathayi
h4,g__Halomonas|s__aestuarii
h4,g__Borrelia|s__maritima
h6,g__Corynebacterium|s__riegelii
h8,g__Rhizobium|s__phaseoli
h5,g__Deinococcus|s__ficus
h0,g__Agrobacterium|s__larrymoorei
h1,g__Streptomyces|s__sp. Z022
h0,g__Massilia|s__umbonata
h4,g__Tatumella|s__citrea
h0,g__Amycolatopsis|s__sp. Hca4
h0,g__Pseudomonas|s__sabulinigri
g__Cronobacter,g__Cronobacter|s__turicensis
8,g__Chryseobacterium|s__camelliae
L-IdonateConsumptionimport,g__Escherichia|s__coli
h0,g__Peptoniphilus|s__harei
h4,g__Pseudopropionibacterium|s__propionicum
h9,g__Yokenella|s__regensburgei
h9,g__Chlamydia|s__sp. 2742-308
h1,g__Tumebacillus|s__avium
h5,g__Candidatus Sulcia|s__muelleri
h1,g__Clostridium|s__sp. BNL1100
h0,g__Sphingomonas|s__panacis
126,g__Aquifex|s__aeolicus
h4,g__Dehalococcoides|s__mccartyi
g__Erysipelothrix,g__Erysipelothrix|s__sp. HDW6A
h6,g__Listeria|s__grayi
h6,g__Caballeronia|s__sp. SBC2
g__Gluconacetobacter,g__Gluconacetobacter|s__diazotrophicus
230,g__Halarcobacter|s__bivalviorum
h9,g__Thermodesulfobacterium|s__geofontis
h0,g__Micromonospora|s__tulbaghiae
h5,g__Ralstonia|s__blood disease bacterium A2-HR MARDI
h6,g__Actinomyces|s__sp. oral taxon 414
RiboflavinVitaminB2Consumptionimport,g__Lactobacillus|s__helveticus
h6,g__Aquimarina|s__sp. BL5
h5,g__Alistipes|s__onderdonkii
h3,g__Bacillus|s__mojavensis
h5,g__Vibrio|s__alfacsensis
h7,g__Blattabacterium|s__sp. DPU
h8,g__Pseudomonas|s__asplenii
h8,g__Methylobacterium|s__durans
h2,g__Anoxybacillus|s__caldiproteolyticus
h5,g__Pseudoalteromonas|s__sp. Scap25
h4,g__Thermochromatium|s__tepidum
h8,g__Spiroplasma|s__atrichopogonis
g__Brucella,g__Brucella|s__sp. 09RB8471
output,g__Aquaspirillum
h0,g__Streptococcus|s__gallolyticus
h5,g__Helicobacter|s__sp. MIT 01-6242
h9,g__Streptococcus|s__constellatus
h3,g__Altererythrobacter|s__sp. B11
h0,g__Pseudomonas|s__sp. JY-Q
h6,g__Citrobacter|s__sp. RHB36-C18
h3,g__Natrarchaeobaculum|s__aegyptiacum
h0,g__Companilactobacillus|s__Lactobacillus alimentarius
h4,g__Bifidobacterium|s__pseudolongum
h4,g__Microbulbifer|s__sp. SH-1
h9,g__Vibrio|s__jasicida
h0,g__Paraburkholderia|s__caledonica
h5,g__Microbacterium|s__sp. PM5
h8,g__Methanococcus|s__maripaludis
h3,g__Hydrogenophaga|s__sp. BA0156
h9,g__Mycobacterium|s__sp. DL440
16,g__Mycoplasma|s__pullorum
h6,g__Halovivax|s__ruber
h6,g__Morganella|s__morganii
g__Pseudopropionibacterium,g__Pseudopropionibacterium|s__propionicum
h0,g__Laceyella|s__sacchari
h6,g__Saccharophagus|s__degradans
h7,g__Metallosphaera|s__sedula
h6,g__Paenibacillus|s__terrae
h8,g__Paenibacillus|s__sp. PAMC21692
g__Acidianus,g__Acidianus|s__manzaensis
h2,g__Sphingobium|s__sp. TKS
h7,g__Citrobacter|s__braakii
h8,g__Vibrio|s__atlanticus
h9,g__Pasteurella|s__stomatis
h7,g__Salinicoccus|s__halodurans
g__Paenibacillus,g__Paenibacillus|s__sp. IHB B 3084
171,g__Mycolicibacterium|s__phlei
h2,g__Methanobrevibacter|s__millerae
h5,g__Selenomonas|s__sp. oral taxon 920
h9,g__Caldicellulosiruptor|s__kronotskyensis
h6,g__Sulfurivermis|s__fontis
3,g__Tannerella|s__sp. oral taxon HOT-286
h6,g__Flavobacterium|s__kingsejongi
