parent,child
h6,g__Sphingopyxis|s__granuli
k__Bacteria,g__Mannheimia|s__sp. ZY190616
h7,g__Oceanobacillus|s__sp. 160
h2,g__Roseovarius|s__mucosus
h0,g__Ligilactobacillus|s__Lactobacillus animalis
h0,g__Cycloclasticus|s__sp. P1
ValeratePentanoicacidPentanoateConsumptionimport,g__Geobacter|s__metallireducens
h0,g__Citrobacter|s__sp. ABFQG
h1,g__Vibrio|s__sp. 2521-89
h1,g__Arthrobacter|s__crystallopoietes
k__Bacteria,g__Thioalkalivibrio|s__paradoxus
h9,g__Thermoanaerobacter|s__pseudethanolicus
h6,g__Arcticibacterium|s__luteifluviistationis
h1,g__Nocardioides|s__sp. JS614
39,g__Desulfurispirillum|s__indicum
h0,g__Ureibacillus|s__thermosphaericus
h9,g__Methanohalophilus|s__halophilus
h4,g__Campylobacter|s__armoricus
h2,g__Streptomonospora|s__sp. M2
h4,g__Nibricoccus|s__aquaticus
h9,g__Mycolicibacterium|s__anyangense
h9,g__Taylorella|s__asinigenitalis
h2,g__Thermococcus|s__thioreducens
k__Bacteria,g__Pseudodesulfovibrio|s__aespoeensis
h5,g__Gluconobacter|s__thailandicus
h7,g__Bacillus|s__smithii
h0,g__Pyrobaculum|s__arsenaticum
h1,g__Enterobacter|s__kobei
h8,g__Acinetobacter|s__baylyi
h0,g__Aquabacterium|s__olei
h9,g__Jeotgalibaca|s__ciconiae
k__Bacteria,g__Alkaliphilus|s__metalliredigens
k__Bacteria,g__Bordetella|s__pertussis
3,g__Pontibacter|s__actiniarum
h6,g__Muricauda|s__ruestringensis
h5,g__Corynebacterium|s__aurimucosum
k__Bacteria,g__Flavobacterium|s__nitrogenifigens
h7,g__Acinetobacter|s__sp. LoGeW2-3
h7,g__Sphingosinicella|s__sp. BN140058
10,g__Pelobacter|s__carbinolicus
h3,g__Campylobacter|s__ornithocola
h0,g__Acidianus|s__sulfidivorans
h1,g__Mogibacterium|s__diversum
h2,g__Hungatella|s__hathewayi
h3,g__Streptomyces|s__sp. HK1
h4,g__Massilia|s__sp. YMA4
h6,g__Mycolicibacterium|s__sarraceniae
h9,g__Bordetella|s__bronchialis
0,g__Bacteroides|s__helcogenes
3,g__Prevotella|s__denticola
h7,g__Mesoplasma|s__florum
h0,g__Pyrococcus|s__furiosus
h2,g__Tabrizicola|s__piscis
h8,g__Anseongella|s__ginsenosidimutans
h8,g__Guyparkeria|s__halophila
CO2Productionexport,g__Geobacter|s__sulfurreducens
k__Bacteria,g__Rhizobium|s__sp. Y9
k__Bacteria,g__Aerococcus|s__urinae
h7,g__Campylobacter|s__sputorum
h5,g__Luteimonas|s__sp. YGD11-2
k__Bacteria,g__Nostoc|s__carneum
26,g__Pelobacter|s__propionicus
AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimport,g__Deinococcus|s__radiodurans
h3,g__Neisseria|s__meningitidis
h8,g__Streptomyces|s__fodineus
h1,g__Pseudomonas|s__sp. R11-23-07
k__Bacteria,g__Owenweeksia|s__hongkongensis
h8,g__Bacillus|s__filamentosus
h9,g__Citricoccus|s__sp. SGAir0253
h9,g__Croceicoccus|s__marinus
h4,g__Pseudomonas|s__taetrolens
h1,g__Peribacillus|s__asahii
h8,g__Lactiplantibacillus|s__Lactobacillus paraplantarum
h8,g__Vibrio|s__nigripulchritudo
h1,g__Candidatus Portiera|s__aleyrodidarum
h7,g__Jonesia|s__denitrificans
k__Archaea,g__Pyrobaculum|s__islandicum
h8,g__Azoarcus|s__sp. M9-3-2
h1,g__Candidatus Phytoplasma|s__australiense
h0,g__Dictyoglomus|s__turgidum
h2,g__Pseudomonas|s__sp. bs2935
h3,g__Desulfosporosinus|s__orientis
h1,g__Roseburia|s__intestinalis
k__Bacteria,g__Streptomyces|s__sp. GBA 94-10
h8,g__Lactiplantibacillus|s__Lactobacillus pentosus
h8,g__Enterobacter|s__sp. RHBSTW-00994
h3,g__Salinimonas|s__sp. KX18D6
h9,g__Bacillus|s__sp. DSL-17
h0,g__Pseudomonas|s__sp. R2-7-07
h8,g__Egibacter|s__rhizosphaerae
h4,g__Pseudomonas|s__sp. NC02
h5,g__Roseovarius|s__sp. TM1035
h6,g__Iodobacter|s__fluviatilis
h5,g__Aquimarina|s__sp. AD10
k__Bacteria,g__Protaetiibacter|s__intestinalis
h1,g__Antarcticibacterium|s__flavum
h7,g__Wolbachia|s__endosymbiont of Drosophila mauritiana
k__Bacteria,g__Streptomyces|s__sp. INR7
D-XyloseXyloseConsumptionimport,g__Actinobacillus|s__succinogenes
h3,g__Halostella|s__pelagica
h5,g__Candidatus Nitrosocaldus|s__islandicus
k__Bacteria,g__Anaerobutyricum|s__hallii
h3,g__Hoeflea|s__phototrophica
h4,g__Azospirillum|s__brasilense
h7,g__Thauera|s__chlorobenzoica
h8,g__Shewanella|s__khirikhana
h6,g__Thermosynechococcus|s__sp. CL-1
h7,g__Indioceanicola|s__profundi
h6,g__Rhodoplanes|s__sp. Z2-YC6860
h9,g__Pseudonocardia|s__sp. HH130630-07
h9,g__Burkholderia|s__sp. LA-2-3-30-S1-D2
h1,g__Pseudomonas|s__luteola
h3,g__Cobetia|s__sp. L2A1
h7,g__Allochromatium|s__vinosum
h9,g__Aliivibrio|s__wodanis
k__Archaea,g__Thermococcus|s__kodakarensis
h6,g__Tatumella|s__citrea
h6,g__Sphingobacterium|s__sp. ML3W
h5,g__Pseudomonas|s__sp. NC02
h5,g__Mesorhizobium|s__sp. M9A.F.Ca.ET.002.03.1.2
h8,g__Vibrio|s__sp. HBUAS61001
7,g__Sorangium|s__cellulosum
h0,g__Janthinobacterium|s__sp. B9-8
h2,g__Lactobacillus|s__zeae
h4,g__Chryseobacterium|s__sp. 3008163
k__Bacteria,g__Bacillus|s__sp. SYJ
h1,g__Alcanivorax|s__sp. NBRC 101098
h3,g__Pimelobacter|s__simplex
h0,g__Thauera|s__hydrothermalis
10,g__Geobacter|s__sp. FeAm09
h9,g__Nocardia|s__asteroides
h9,g__Roseitalea|s__porphyridii
output,L-RhamnoseRhamnoseD-RhamnoseConsumptionimport
k__Bacteria,g__Desulfosarcina|s__widdelii
h7,g__Geobacillus|s__thermodenitrificans
h4,g__Ligilactobacillus|s__salivarius
h7,g__Paenibacillus|s__sp. CAA11
h3,g__Syntrophobacter|s__fumaroxidans
h3,g__Streptococcus|s__sp. Z15
h2,g__Enterobacter|s__sp. CRENT-193
h5,g__Undibacterium|s__parvum
h3,g__Brucella|s__sp. 10RB9215
h9,g__Phycicoccus|s__sp. HDW14
k__Bacteria,g__Arcanobacterium|s__haemolyticum
h3,g__Candidatus Vesicomyosocius|s__okutanii
h4,g__Calothrix|s__sp. NIES-2100
h1,g__Citrobacter|s__sp. Y3
h7,g__Kaistella|s__Chryseobacterium carnis
h3,g__Halorhodospira|s__halophila
h6,g__Achromobacter|s__denitrificans
h8,g__Achromobacter|s__sp. MFA1 R4
h7,g__Auritidibacter|s__sp. NML130574
k__Bacteria,g__Serratia|s__sp. 3ACOL1
h2,g__Neptunomonas|s__concharum
h4,g__Bartonella|s__vinsonii
h7,g__Rhizobium|s__pusense
h5,g__Paraclostridium|s__bifermentans
h6,g__Hydrogenophaga|s__pseudoflava
h0,g__Bradyrhizobium|s__guangdongense
h2,g__Microbulbifer|s__sp. A4B17
h9,g__Phytobacter|s__ursingii
k__Bacteria,g__Collinsella|s__aerofaciens
h9,g__Bartonella|s__sp. HY038
h0,g__Arthrobacter|s__sp. ERGS1:01
h0,g__Pseudomonas|s__sp. DTU12.3
h1,g__Brevibacterium|s__sp. PAMC23299
h0,g__Pulveribacter|s__suum
h0,g__Cronobacter|s__muytjensii
h7,g__Clostridium|s__perfringens
h7,g__Mycoplasma|s__pulmonis
h9,g__Bordetella|s__parapertussis
h9,g__Sporomusa|s__termitida
h6,g__Prevotella|s__enoeca
h3,g__Selenomonas|s__ruminantium
h8,g__Capnocytophaga|s__ochracea
h0,g__Arachidicoccus|s__soli
h1,g__Methanosarcina|s__sp. Kolksee
h1,g__Dickeya|s__dadantii
h6,g__Candidatus Ishikawaella|s__capsulata
h7,g__Bacillus|s__circulans
h9,g__Streptomyces|s__sp. S1D4-20
h4,g__Eggerthella|s__lenta
h5,g__Dokdonia|s__donghaensis
h5,g__Lachnoclostridium|s__[Clostridium] scindens
h6,g__Yersinia|s__frederiksenii
h1,g__Enterobacter|s__sp. HK169
h0,g__Alteromonas|s__sp. RKMC-009
h4,g__Mucilaginibacter|s__gotjawali
h7,g__Plantibacter|s__sp. PA-3-X8
h8,g__Aeromonas|s__rivipollensis
h9,g__Kibdelosporangium|s__phytohabitans
h4,g__Cupriavidus|s__metallidurans
GlycodeoxycholateConsumptionimport,g__Bifidobacterium|s__animalis
h0,g__Olleya|s__sp. Bg11-27
h8,g__Nonlabens|s__spongiae
AscorbicacidVitaminCL-AscorbateAscorbateProductionexport,g__Gluconobacter|s__oxydans
h5,g__Pseudomonas|s__sp. B11D7D
h0,g__Arcobacter|s__lekithochrous
h8,g__Pseudoalteromonas|s__sp. MT33b
CellobioseConsumptionimport,g__Bifidobacterium|s__breve
k__Bacteria,g__Methylococcus|s__capsulatus
h1,g__Rhodopseudomonas|s__palustris
output,Chondroitin4-sulfateChondroitin6-sulfateMacromoleculedegradation
h2,g__Halocynthiibacter|s__arcticus
SulfateSulfuricacidConsumptionimport,g__Desulfovibrio|s__piger
h2,g__Thermofilum|s__pendens
h4,g__Rufibacter|s__sp. DG31D
h9,g__Exiguobacterium|s__arabatum
h2,g__Methanopyrus|s__kandleri
h9,g__Candidatus Annandia|s__Enterobacteriaceae endosymbiont of Plateumaris braccata
h5,g__Enterobacter|s__hormaechei
h5,g__Campylobacter|s__sp. CFSAN093226
h4,g__Arthrospira|s__platensis
241,g__Streptococcus|s__sp. CNU G2
h6,g__Intestinimonas|s__butyriciproducens
h7,g__Pseudomonas|s__cichorii
h1,g__Streptomyces|s__sp. W1SF4
h3,g__Nocardia|s__terpenica
h7,g__Liquorilactobacillus|s__Lactobacillus hordei
output,221
h3,g__Streptomyces|s__sp. RPA4-2
h8,g__Gloeobacter|s__cyanobacterium endosymbiont of Rhopalodia gibberula
h0,g__Methanocaldococcus|s__infernus
h9,g__Acidovorax|s__sp. T1
205,g__Glaesserella|s__sp. 15-184
h6,g__Auricoccus|s__indicus
h7,g__Helicobacter|s__bilis
h4,g__Tessaracoccus|s__timonensis
k__Bacteria,g__Desulfosporosinus|s__acidiphilus
h3,g__Pseudomonas|s__sp. B10
h9,g__Citrobacter|s__sp. RHBSTW-01013
h1,g__Clostridium|s__novyi
h4,g__Streptomyces|s__sp. Tu 2975
h5,g__Parasphingopyxis|s__algicola
h9,g__Mariniblastus|s__fucicola
h0,g__Pedobacter|s__sp. KBS0701
h7,g__Corynebacterium|s__glutamicum
k__Bacteria,g__Kiritimatiella|s__glycovorans
h1,g__Microbacterium|s__testaceum
h6,g__Chryseobacterium|s__sp. POL2
h5,g__Spiroplasma|s__sp. TIUS-1
h2,g__Halorhabdus|s__tiamatea
k__Archaea,g__Ferroglobus|s__placidus
h8,g__Staphylospora|s__marina
h3,g__Synechococcus|s__sp. A15-127
k__Bacteria,g__Streptomyces|s__koyangensis
h2,g__Mesorhizobium|s__ciceri
h7,g__Tetragenococcus|s__halophilus
h0,g__Finegoldia|s__magna
h9,g__Burkholderia|s__[Pseudomonas] mesoacidophila
h5,g__Paenibacillus|s__popilliae
h9,g__Cellulomonas|s__fimi
h1,g__Ralstonia|s__blood disease bacterium A2-HR MARDI
h1,g__Elizabethkingia|s__bruuniana
h0,g__Halorussus|s__sp. RC-68
k__Bacteria,g__Nostoc|s__sp. 'Peltigera membranacea cyanobiont' N6
h0,g__Candidatus Walczuchella|s__monophlebidarum
h6,g__Exiguobacterium|s__sp. AT1b
L-LysineLysineD-LysineConsumptionimport,g__Clostridium|s__tetani
h6,g__Aeromonas|s__hydrophila
L-LeucineLeucineConsumptionimport,g__Clostridium|s__tetani
h5,g__Bradyrhizobium|s__guangdongense
h3,g__Nostoc|s__sp. NIES-3756
h9,g__Cellvibrio|s__japonicus
h3,g__Pedobacter|s__suwonensis
h6,g__Metallosphaera|s__hakonensis
h1,g__Candidatus Phytoplasma|s__Tomato big bud phytoplasma
h3,g__Brevundimonas|s__sp. MF30-B
h6,g__Anoxybacillus|s__gonensis
h4,g__Megasphaera|s__elsdenii
h4,g__Hydrogenophaga|s__sp. PAMC20947
h0,g__Novosphingobium|s__sp. ABRDHK2
h3,g__Spiroplasma|s__atrichopogonis
h5,g__Iodobacter|s__fluviatilis
h3,g__Actinomyces|s__sp. oral taxon 169
h6,g__Roseovarius|s__sp. TM1035
h8,g__Formosa|s__sp. L2A11
h2,g__Kordiimonas|s__pumila
h5,g__Natrinema|s__versiforme
h1,g__Leadbetterella|s__byssophila
h0,g__Methanosphaera|s__stadtmanae
h4,g__Legionella|s__sp. PC1000
h8,g__Thalassococcus|s__sp. S3
h7,g__Spiroplasma|s__mirum
h1,g__Eikenella|s__corrodens
h0,g__Helicobacter|s__acinonychis
h1,g__Longibaculum|s__sp. KGMB06250
h0,g__Streptococcus|s__sp. FDAARGOS_192
h4,g__Leminorella|s__richardii
h7,g__Bacillus|s__filamentosus
h9,g__Nonlabens|s__sp. Hel1_33_55
h2,g__Campylobacter|s__jejuni
h9,g__Staphylococcus|s__chromogenes
h1,g__Pseudomonas|s__sp. CFA
h7,g__Arachidicoccus|s__sp. BS20
h9,g__Jeotgalicoccus|s__saudimassiliensis
h3,g__Komagataeibacter|s__xylinus
h8,g__Geobacillus|s__sp. E263
h1,g__Tenacibaculum|s__mesophilum
h8,g__Vibrio|s__sp. Scap24
h5,g__Elusimicrobium|s__minutum
h5,g__Bacillus|s__aerophilus
h0,g__Nocardioides|s__sp. JQ2195
h2,g__Synechococcus|s__sp. HK01-R
h8,g__Mesorhizobium|s__sp. NZP2234
RiboflavinVitaminB2Consumptionimportproductionexport,g__Leuconostoc|s__mesenteroides
h2,g__Chryseobacterium|s__sp. SNU WT5
h9,g__Kocuria|s__sp. BT304
h5,g__Borreliella|s__finlandensis
h9,g__Pontibacter|s__akesuensis
h4,g__Mycobacterium|s__sp. EPa45
h5,g__Ralstonia|s__insidiosa
h7,g__Mycolicibacterium|s__mageritense
h7,g__Edaphobacter|s__sp. 12200R-103
h7,g__Methanocorpusculum|s__labreanum
h9,g__Chryseobacterium|s__shandongense
0,g__Rufibacter|s__sp. DG31D
h2,g__Thermincola|s__potens
h3,g__Pseudothermotoga|s__hypogea
h6,g__Thauera|s__sp. MZ1T
h2,g__Serratia|s__sp. P2ACOL2
h1,g__Streptomyces|s__sp. SM17
h7,g__Yersinia|s__kristensenii
h6,g__Acinetobacter|s__tandoii
ButyrateProductionexport,g__Clostridium|s__sporogenes
h2,g__Pseudoalteromonas|s__tetraodonis
h6,g__Nocardia|s__mangyaensis
h9,g__Rhizobium|s__selenitireducens
h7,g__Mycobacterium|s__heidelbergense
h2,g__Bacillus|s__megaterium
h9,g__Lactobacillus|s__sp.
h7,g__Paracoccus|s__jeotgali
h1,g__Vibrio|s__sp. HBUAS61001
h9,g__Paraburkholderia|s__graminis
h1,g__Corynebacterium|s__kroppenstedtii
h4,g__Polaromonas|s__naphthalenivorans
h7,g__Paenibacillus|s__mucilaginosus
h3,g__Methanosarcina|s__acetivorans
h7,g__Vibrio|s__sp. HBUAS61001
h7,g__Rhodococcus|s__sp. BH4
h6,g__Thermovibrio|s__ammonificans
h9,g__Xanthomonas|s__axonopodis
h1,g__Streptomyces|s__alboniger
h4,g__Corynebacterium|s__ammoniagenes
h9,g__Labrenzia|s__sp. CP4
EthanolProductionexport,g__Streptococcus|s__agalactiae
h0,g__Turicibacter|s__sp. H121
h7,g__Mycolicibacterium|s__hassiacum
h8,g__Listeria|s__ivanovii
h1,g__Streptomyces|s__sp. WAC00288
h1,g__Mucilaginibacter|s__sp. 14171R-50
h6,g__Mycolicibacterium|s__moriokaense
7,g__Rubinisphaera|s__brasiliensis
h0,g__Halothiobacillus|s__sp. LS2
h4,g__Agrobacterium|s__genomosp. 6
h2,g__Janthinobacterium|s__sp. SNU WT3
h7,g__Sulfurimonas|s__sp. NW10
output,268
h7,g__Francisella|s__sp. FSC1006
h8,g__Akkermansia|s__glycaniphila
h0,g__Sphingosinicella|s__sp. BN140058
h8,g__Leucobacter|s__sp. HDW9C
h8,g__Campylobacter|s__blaseri
h2,g__Azoarcus|s__sp. DD4
h9,g__Paenibacillus|s__beijingensis
k__Bacteria,g__Pandoraea|s__pulmonicola
h2,g__Massilia|s__armeniaca
h6,g__Anaerococcus|s__prevotii
h6,g__Mycobacterium|s__heidelbergense
k__Bacteria,g__Helicobacter|s__acinonychis
h0,g__Iodobacter|s__fluviatilis
h1,g__Microbacterium|s__sediminis
h1,g__Bacteroides|s__sp. CACC 737
H2HydrogenProductionexport,g__Clostridium|s__acetobutylicum
h2,g__Mycobacteroides|s__saopaulense
h8,g__Rhizobium|s__pusense
h3,g__Candidatus Doolittlea|s__endobia
k__Bacteria,g__Corynebacterium|s__atypicum
h6,g__Bacillus|s__sp. CS13
h9,g__Blattabacterium|s__sp. (Cryptocercus kyebangensis)
h1,g__Bacterioplanes|s__sanyensis
h0,g__Cupriavidus|s__gilardii
h4,g__Gordonia|s__sp. YC-JH1
h4,g__Archaeoglobus|s__fulgidus
h2,g__Clostridium|s__estertheticum
h3,g__Micrococcus|s__sp. KBS0714
h0,g__Streptomyces|s__sp. CRPJ-33
h1,g__Lactococcus|s__sp. 1JSPR-7
CO2Productionexport,g__Bacillus|s__coagulans
k__Bacteria,g__Caldisericum|s__exile
h6,g__Limnobacter|s__sp. SAORIC-580
h0,g__Levilactobacillus|s__Lactobacillus suantsaii
h3,g__Campylobacter|s__showae
h2,g__Legionella|s__pneumophila
h0,g__Erythrobacter|s__sp. HKB08
h7,g__Asaia|s__bogorensis
h9,g__Neorhizobium|s__sp. NCHU2750
h0,g__Candidatus Nitrosopelagicus|s__brevis
h1,g__Pseudomonas|s__sp. PONIH3
k__Bacteria,g__Agromyces|s__aureus
h5,g__Streptomyces|s__sp. TLI_053
h6,g__Bacillus|s__filamentosus
h6,g__Bacillus|s__sp. OxB-1
h0,g__Nocardia|s__brasiliensis
h5,g__Acidiferrobacter|s__sp. SPIII_3
h6,g__Winogradskyella|s__helgolandensis
h6,g__Ferrovibrio|s__terrae
h8,g__Mycobacteroides|s__abscessus
h1,g__Thioalkalivibrio|s__nitratireducens
h5,g__Francisella|s__persica
h1,g__Halalkaliarchaeum|s__desulfuricum
h3,g__Shinella|s__sp. HZN7
h9,g__Arthrospira|s__platensis
h3,g__Klebsiella|s__sp. FDAARGOS_511
h4,g__Ottowia|s__oryzae
h0,g__Synechococcus|s__sp. PCC 7003
k__Bacteria,g__Streptomyces|s__sp. NEAU-sy36
k__Bacteria,g__Streptomyces|s__phaeochromogenes
h2,g__Burkholderia|s__cenocepacia
h2,g__Clostridium|s__formicaceticum
k__Bacteria,g__Planomicrobium|s__glaciei
31,g__Shewanella|s__japonica
k__Bacteria,g__Tenacibaculum|s__sp. DSM 106434
h3,g__Streptococcus|s__dysgalactiae
h3,g__Rathayibacter|s__sp. VKM Ac-2759
h4,g__Methanobacterium|s__subterraneum
h0,g__Thermosynechococcus|s__sp. CL-1
h9,g__Novosphingobium|s__ginsenosidimutans
h6,g__Nitrosopumilus|s__piranensis
h0,g__Methanomethylovorans|s__hollandica
h1,g__Pragia|s__sp. CF-458
h6,g__Komagataeibacter|s__oboediens
h6,g__Pseudomonas|s__mediterranea
h7,g__Rickettsia|s__monacensis
h0,g__Corynebacterium|s__crudilactis
h7,g__Echinicola|s__vietnamensis
h6,g__Parashewanella|s__tropica
h6,g__Paenibacillus|s__psychroresistens
k__Bacteria,g__Mycoplasma|s__tullyi
h0,g__Ferroglobus|s__placidus
h4,g__Haliscomenobacter|s__hydrossis
h1,g__Pseudobacter|s__ginsenosidimutans
h0,g__Paenibacillus|s__sp. JZ16
h0,g__Nitrobacter|s__hamburgensis
h3,g__Methyloligella|s__sp. GL2
h6,g__Ruegeria|s__pomeroyi
k__Bacteria,g__Flavobacterium|s__sp. P2-65
h0,g__Bacillus|s__sp. Y-01
h1,g__Chryseobacterium|s__sp. G0186
h2,g__Streptococcus|s__sp. 116-D4
StarchAmylopectinAmylose14-alpha-D-GlucanPullulanResistantstarchMacromoleculedegradation,g__Bifidobacterium|s__adolescentis
h5,g__Blastococcus|s__saxobsidens
h7,g__Pectobacterium|s__parmentieri
h7,g__Mesorhizobium|s__sp. M9A.F.Ca.ET.002.03.1.2
h1,g__Acetobacter|s__pomorum
k__Bacteria,g__Amycolatopsis|s__sp. Hca4
h9,g__Candidatus Vesicomyosocius|s__okutanii
TriglycerideMacromoleculedegradation,g__Acinetobacter|s__calcoaceticus
h8,g__Elizabethkingia|s__bruuniana
h1,g__Thermocrinis|s__ruber
h5,g__Liberibacter|s__Candidatus Liberibacter asiaticus
h0,g__Flavobacterium|s__sp. MDT1-60
h4,g__Variovorax|s__sp. PBS-H4
h9,g__Legionella|s__sp. TUM19329
h9,g__Altererythrobacter|s__sp. BO-6
h5,g__Sphingomonas|s__lacunae
h2,g__Commensalibacter|s__sp. ESL0284
h3,g__Prochlorococcus|s__sp. MIT 0604
h6,g__Mycoplasma|s__bovoculi
h2,g__Streptomyces|s__aquilus
h1,g__Psychroserpens|s__sp. NJDZ02
k__Bacteria,g__Pseudonocardia|s__sp. HH130629-09
h6,g__Streptomyces|s__harbinensis
SuccinateProductionexport,g__Bacteroides|s__intestinalis
h5,g__Enterococcus|s__sp. FDAARGOS_553
h2,g__Pirellula|s__staleyi
h7,g__Fusobacterium|s__pseudoperiodonticum
h9,g__Spiroplasma|s__chrysopicola
h2,g__Planococcus|s__kocurii
k__Bacteria,g__Neisseria|s__sicca
h7,g__Bifidobacterium|s__catenulatum
h8,g__Solitalea|s__canadensis
10,g__Peribacillus|s__butanolivorans
h0,g__Mameliella|s__alba
h6,g__Paracoccus|s__zhejiangensis
h8,g__Rathayibacter|s__sp. VKM Ac-2762
h2,g__Rahnella|s__sp. WMR42
h6,g__Sulfurimonas|s__gotlandica
h4,g__Micromonospora|s__purpureochromogenes
h1,g__Thermobifida|s__fusca
k__Bacteria,g__Rhizobium|s__lusitanum
h2,g__Clostridium|s__chauvoei
h6,g__Formosa|s__sediminum
h8,g__Lactobacillus|s__helsingborgensis
h9,g__Geobacillus|s__thermodenitrificans
h0,g__Roseburia|s__intestinalis
h7,g__Streptomyces|s__sp. 44414
k__Bacteria,g__Sphingomonas|s__sp. Cra20
h8,g__Jeotgalibaca|s__porci
h8,g__Mesorhizobium|s__sp. M3A.F.Ca.ET.080.04.2.1
h8,g__Campylobacter|s__coli
h3,g__Streptomyces|s__spectabilis
h6,g__Microbulbifer|s__sp. A4B17
h2,g__Dermabacter|s__vaginalis
h3,g__Brevibacterium|s__sp. JNUCC-42
h0,g__Arthrobacter|s__sp. AQ5-05
h9,g__Methylorubrum|s__zatmanii
k__Bacteria,g__Legionella|s__cherrii
h7,g__Bacillus|s__cytotoxicus
h3,g__Halorhabdus|s__sp. CBA1104
h7,g__Paenibacillus|s__borealis
h5,g__Neisseria|s__cinerea
h1,g__Streptomyces|s__pactum
h4,g__Streptomyces|s__sp. WAC06273
h2,g__Bordetella|s__genomosp. 9
h2,g__Paludibacter|s__propionicigenes
h2,g__Yersinia|s__entomophaga
h0,g__Rhizobium|s__sp. ADMK78
h3,g__Sulfitobacter|s__sp. DFL14
h5,g__Thermosipho|s__africanus
h9,g__Marinobacter|s__similis
h7,g__Yersinia|s__enterocolitica
output,SulfateSulfuricacidConsumptionimport
h2,g__Clavibacter|s__sp. DM1
h9,g__Micromonospora|s__krabiensis
h8,g__Halothermothrix|s__orenii
h9,g__Thauera|s__chlorobenzoica
h2,g__Citrobacter|s__sp. CRE-46
h5,g__Lactiplantibacillus|s__Lactobacillus paraplantarum
NH3AmmoniaNH4AmmoniumProductionexport,g__Helicobacter|s__pylori
h5,g__Lacrimispora|s__sphenoides
h5,g__Vibrio|s__nigripulchritudo
k__Bacteria,g__Paraclostridium|s__bifermentans
h7,g__Raphidiopsis|s__curvata
3,g__Thermobifida|s__fusca
h0,g__Gluconobacter|s__albidus
k__Bacteria,g__Chryseobacterium|s__piperi
h1,g__Nocardia|s__mangyaensis
h4,g__Bacillus|s__sp. FJAT-45348
h5,g__Actinoalloteichus|s__fjordicus
h5,g__Sphingomonas|s__sp. FARSPH
h5,g__Picrophilus|s__oshimae
k__Bacteria,g__Leucobacter|s__sp. HDW9A
k__Bacteria,g__Tardiphaga|s__sp. vice304
h2,g__Ligilactobacillus|s__Lactobacillus murinus
h0,g__Ehrlichia|s__ruminantium
h2,g__Candidatus Cardinium|s__Cardinium endosymbiont of Encarsia pergandiella
h5,g__Paenibacillus|s__sp. JZ16
h5,g__Streptomyces|s__fodineus
h1,g__Cyclobacterium|s__amurskyense
h3,g__Anaerolinea|s__sp. 'rifampicinis'
0,g__Bacillus|s__tropicus
h3,g__Variovorax|s__sp. DB1
h5,g__Desulfomicrobium|s__baculatum
h1,g__Thermococcus|s__litoralis
h9,g__Streptococcus|s__suis
h0,g__Acaryochloris|s__marina
h5,g__Vibrio|s__spartinae
h6,g__Rubinisphaera|s__brasiliensis
h7,g__Colwellia|s__beringensis
h8,g__Candidatus Vesicomyosocius|s__okutanii
k__Bacteria,g__Thalassotalea|s__sp. PS06
h0,g__Actinomyces|s__viscosus
h7,g__Pseudanabaena|s__sp. ABRG5-3
h3,g__Streptomyces|s__cyaneochromogenes
h4,g__Capnocytophaga|s__sp. H2931
h6,g__Francisella|s__opportunistica
h8,g__Sulfitobacter|s__sp. AM1-D1
h9,g__Bacillus|s__sp. N3536
h1,g__Blattabacterium|s__sp. (Cryptocercus kyebangensis)
h9,g__Bacteroides|s__sp. CACC 737
h5,g__Xanthomonas|s__translucens
h4,g__Kosakonia|s__arachidis
h5,g__Caldisericum|s__exile
h3,g__Streptomyces|s__sp. WAC00288
h4,g__Streptomyces|s__kanamyceticus
h1,g__Leminorella|s__richardii
h7,g__Spirosoma|s__sp. TS118
h1,g__Candidatus Nitrosotenuis|s__aquarius
h5,g__Lentzea|s__guizhouensis
h0,g__Pseudomonas|s__sp. ADAK22
h8,g__Pseudomonas|s__sp. NC02
h1,g__Arthrobacter|s__sp. FB24
h3,g__Aquimarina|s__sp. AD10
h5,g__Bifidobacterium|s__scardovii
h6,g__Saccharothrix|s__syringae
h4,g__Actinomyces|s__radicidentis
h9,g__Synechococcus|s__sp. NIES-970
h5,g__Novosphingobium|s__sp. ES2-1
h0,g__Serratia|s__odorifera
h2,g__Micromonospora|s__terminaliae
h7,g__Pseudomonas|s__chlororaphis
287,g__Sulfuriferula|s__plumbiphila
h7,g__Lautropia|s__mirabilis
h3,g__Arachidicoccus|s__sp. BS20
h7,g__Mumia|s__sp. ZJ1417
h7,g__Dysosmobacter|s__welbionis
h7,g__Thiocystis|s__violascens
h5,g__Francisella|s__halioticida
h0,g__Hydrogenovibrio|s__marinus
h3,g__Planobacterium|s__Chryseobacterium taklimakanense
h8,g__Planktomarina|s__temperata
h9,g__Candidatus Vampirococcus|s__archaeovorus
k__Bacteria,g__Pseudomonas|s__trivialis
h8,g__Anabaena|s__sp. 90
h1,g__Bacillus|s__sp. Y-01
k__Bacteria,g__Nocardia|s__nova
h0,g__Companilactobacillus|s__Lactobacillus crustorum
h1,g__Phycicoccus|s__dokdonensis
h5,g__Vibrio|s__mimicus
h6,g__Candidatus Methylopumilus|s__rimovensis
h9,g__Bordetella|s__bronchiseptica
k__Bacteria,g__Streptomyces|s__platensis
